Model,Replication,Accuracy,F1 Score,ROC AUC,Best Parameters
Logistic Regression,1,0.9755,0.9751,0.9977,0.9786,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9615,0.9609,0.9916,0.9375,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,2,0.9720,0.9735,0.9918,0.9735,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9720,0.9724,0.9975,0.9658,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,3,0.9615,0.9632,0.9959,0.9664,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9615,0.9582,0.9899,0.9545,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,4,0.9650,0.9660,0.9936,0.9793,"{'C': 1, 'max_iter': 10000}"
Random Forest,4,0.9580,0.9610,0.9899,0.9673,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,5,0.9930,0.9929,0.9998,0.9858,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9720,0.9728,0.9967,0.9728,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,6,0.9685,0.9677,0.9975,0.9507,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9266,0.9307,0.9917,0.9216,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,7,0.9825,0.9817,0.9957,0.9710,"{'C': 10, 'max_iter': 10000}"
Random Forest,7,0.9650,0.9658,0.9966,0.9658,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,8,0.9755,0.9763,0.9908,0.9664,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9650,0.9645,0.9933,0.9645,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,9,0.9825,0.9826,0.9941,0.9860,"{'C': 10, 'max_iter': 10000}"
Random Forest,9,0.9790,0.9800,0.9969,0.9800,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,10,0.9650,0.9648,0.9963,0.9716,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9685,0.9665,0.9914,0.9489,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
